problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap,cost_error
AUG2DC,osqp,high_accuracy,0.1530559999991965,True,3.887112853817598e-12,2.220446049250313e-12,3.878958523273468e-07,0.0344294095411896
AUG2DC,osqp,low_accuracy,0.0834605349991761,True,0.0009674402429404,0.0004709805303133,2071.282577482052,2067.2810710405465
AUG2DC,osqp,mid_accuracy,0.1044644180001341,True,5.313179678445579e-07,1.338826827179673e-09,1.1331527438014746,1.167595520382747
AUG2DC,piqp,default,0.0666889599997375,True,5.362377208939506e-13,1.105782132526656e-13,1.144595444202423e-06,0.0344309413339942
AUG2DC,piqp,high_accuracy,2.132402856001136,False,inf,inf,inf,
AUG2DC,piqp,low_accuracy,0.0580529689996183,True,5.362377208939506e-13,1.105782132526656e-13,1.144595444202423e-06,0.0344309413339942
AUG2DC,piqp,mid_accuracy,0.0735582980014442,True,1.4210854715202004e-14,1.119104808822158e-13,1.3969838619232178e-09,0.0344297979027032
AUG2DC,proxqp,default,12.293012013999032,True,7.589856682921336e-06,2.361069562084594e-09,16.189795247279108,16.223949212115258
AUG2DC,proxqp,high_accuracy,0.0,False,inf,inf,inf,
AUG2DC,proxqp,low_accuracy,22.738558054999885,True,9.425349389857728e-11,1.7408297026122457e-13,0.0002010213211178,0.0346308189909905
AUG2DC,proxqp,mid_accuracy,31.72950560100071,True,1.1546319456101628e-14,1.5809575870662234e-13,4.190951585769653e-09,0.0344298030249774
AUG2DC,scs,default,0.1340538959993864,True,1.2725989675388405e-06,7.751436061909089e-07,1.6932995887473226,1.7146706173662096
AUG2DC,scs,high_accuracy,202.0796880279995,False,inf,inf,inf,
AUG2DC,scs,low_accuracy,0.1642148950013506,True,1.197975052491529e-10,3.197442310920451e-11,2.9802322387695312e-08,0.0344297694973647
AUG2DC,scs,mid_accuracy,0.3188292169979831,True,1.1969270019562828e-10,3.196731768184691e-11,2.840533852577209e-08,0.0344297711271792
AUG2DCQP,clarabel,default,0.4373355799998535,True,2.8421709430404014e-14,1.187090693288336e-11,0.0056031978613901,0.0595521377399563
AUG2DCQP,clarabel,high_accuracy,1.4195772630009742,False,inf,inf,inf,
AUG2DCQP,clarabel,low_accuracy,0.454994040001111,True,2.1316282072803012e-14,9.38988322298372e-13,0.0003289405490107,0.0604577409103512
AUG2DCQP,clarabel,mid_accuracy,0.4511895470022864,True,2.1316282072803012e-14,7.520813782641619e-13,5.628335060237077e-07,0.0605265265330672
AUG2DCQP,cvxopt,default,172.5413222870011,True,2.8421709430404014e-14,1.8189894035458565e-12,0.3239262604275836,0.0227220868691802
AUG2DCQP,cvxopt,high_accuracy,172.53676045599968,True,2.8421709430404014e-14,1.8189894035458565e-12,0.3239262604275836,0.0227220868691802
AUG2DCQP,cvxopt,low_accuracy,172.64382973199827,True,2.8421709430404014e-14,1.8189894035458565e-12,0.3239262604275836,0.0227220868691802
